36992,33152,73088
72320,60224,78656
25472,22720,73472
25344,20416,81344
84992,57472,96896
15424,13376,75584
57728,49600,76224
80448,67328,78272
47360,41792,74304
43008,37248,75584
113920,86016,86720
51328,43776,76736
31936,26176,79872
60800,51776,76992
23680,20864,74496
91520,63104,94976
59200,50944,76096
40192,28864,91136
58944,48384,79744
50432,43712,75584
49472,42304,76608
76992,64192,78528
48704,42944,74304
15360,13632,73920
82176,67712,79552
33152,29568,73536
33408,29696,73600
50176,42944,76480
54656,47232,75712
23424,20608,74560
56320,48384,76288
59200,49408,78400
12160,10944,72768
52224,45632,75008
48832,42752,74752
42176,36224,76224
65344,56704,75456
84096,66112,83328
10624,9728,71552
18944,17856,69504
39168,35328,72640
53120,45632,76224
55936,48320,75776
57216,49984,75008
49344,41856,77248
46720,40896,74816
23424,20416,75200
60096,53248,73984
51136,37568,89280
117696,96384,80000
55936,47616,76928
48704,41600,76672
29888,26048,75200
70528,48768,94720
52416,45248,75840
59392,50240,77440
43584,37824,75456
33216,26816,81024
64128,54848,76544
25152,22400,73536
40960,36352,73792
39616,34432,75328
38016,32320,77056
26816,22464,78272
14528,10048,94976
47872,39360,79680
47616,40576,76800
30784,25280,79744
44416,38592,75392
50816,42880,77568
43648,37248,76736
38976,34048,74880
126784,58816,141184
35648,30272,77056
37696,33600,73472
16576,14784,73536
45056,38528,76544
36992,32128,75456
52736,43712,78976
17472,14848,77184
47360,41728,74368
49984,42240,77504
42944,37056,75904
14400,7424,127296
36032,31104,75904
36224,32576,72704
43136,37184,76032
47104,40000,77056
42048,35968,76544
59648,50496,77376
33344,29120,74944
33856,30080,73856
42368,36544,76032
160960,104320,101056
100096,76160,86080
29056,26496,71872
24128,19200,82176
81664,67712,79040
60416,52224,75840
40704,35264,75520
56640,50240,73920
41088,36160,74496
41664,33408,81664
66496,57856,75264
108608,89536,79424
32192,27840,75776
77632,65792,77248
43008,36480,77312
48256,41536,76160
42944,37440,75136
51200,43904,76352
45696,39168,76480
45312,39168,75776
61952,52672,77056
25280,22464,73664
42432,35968,77312
29760,26944,72384
56960,45504,81984
85888,70848,79360
58176,49856,76416
48960,43328,73984
21440,18816,74432
31936,28160,74240
49088,42624,75456
43392,37824,75136
49856,43008,75840
52992,45568,76160
127232,105856,78720
49408,42240,76672
53376,46336,75456
33856,29568,75008
40128,35392,74240
29568,25664,75456
82816,69184,78400
28800,26560,71040
26368,23680,73024
23296,19456,78528
39552,33792,76736
47232,40448,76480
70912,59520,77952
27904,24512,74432
24832,22336,72896
53760,45312,77632
57472,50240,74944
44096,37376,77312
34496,30400,74304
16128,14528,72512
45568,39104,76352
33920,30784,72256
27200,24576,72640
60224,51968,75904
55744,47104,77568
40704,35328,75392
43520,38016,74944
38784,34112,74560
109568,91264,78656
60096,51840,75904
35648,31104,75136
40384,34304,77248
58240,43008,88640
32256,28480,74240
41408,36608,74112
37632,32960,74880
82112,69760,77120
30848,27136,74368
57408,48512,77568
61632,52992,76160
41344,36928,73344
27456,24128,74560
27328,24512,72960
6272,5952,68992
42176,36672,75328
145408,113792,83712
12544,11072,74432
51072,42816,78080
78144,63232,80960
21760,18944,75072
29184,25024,76352
48000,38656,81280
27072,24320,72896
36736,32256,74560
27840,24256,75200
41472,36480,74496
43136,37952,74368
130880,83904,102144
14336,12928,72896
107520,87808,80256
35136,30336,75840
43648,37824,75584
82816,69056,78592
48832,42560,75072
19456,16640,76480
99776,79296,82432
69376,59584,76288
46848,40960,74944
74496,59584,81856
55936,47808,76608
105216,89472,77056
77056,66944,75328
23168,21184,71616
51008,42816,77952
80704,53056,99648
39424,34176,75584
113920,93184,80064
55936,48576,75456
33856,30208,73408
33728,28608,77184
38336,33280,75520
14016,11712,78720
45824,37184,80768
53120,45248,76928
34240,30400,73728
127232,84672,98432
37824,33088,74944
33856,28736,77184
58432,49920,76608
36800,32832,73472
35968,30400,77568
25152,22784,72320
46144,38464,78592
66880,56320,77760
62144,51648,78848
48768,41728,76608
16960,15104,73408
35904,31168,75392
45952,40064,75136
49984,44352,73792
38976,33920,75328
51904,37568,90496
115136,95424,79040
13632,11712,76352
135040,55680,158784
38592,34112,74048
66176,55680,77824
77184,64640,78208
37184,33024,73728
51648,45440,74368
33728,29760,74240
32320,28864,73280
106368,86464,80576
39424,32832,78592
53632,44992,78144
53184,44480,78400
33408,27136,80576
58752,51008,75456
21376,17408,80576
46720,41280,74112
46080,40512,74560
40192,34368,76608
47808,42176,74304
49728,42176,77184
68672,58304,77120
53440,45248,77376
54528,46912,76096
27136,21824,81472
42688,36544,76416
52800,44352,78080
26496,23104,75008
39360,34624,74496
36928,31808,76032
20224,18368,72000
69760,58688,77888
32512,28480,74816
93248,76800,79552
29760,26496,73600
49088,41664,77248
35712,31232,74944
45888,38912,77248
57024,49216,75904
82240,69312,77760
73600,62336,77312
46016,40512,74432
41152,34944,77184
105408,85056,81216
43136,35456,79680
51840,46272,73408
99584,85696,76160
20224,18368,72064
21888,18880,75904
55680,48320,75456
47744,41216,75840
45952,39360,76480
80064,65920,79552
37696,32576,75840
26048,22848,74624
77120,61184,82560
48384,42176,75136
25024,22208,73856
66624,54912,79424
85248,72256,77312
34304,30784,72960
86592,73984,76672
134016,88384,99328
121280,87616,90688
38784,31552,80512
40192,35264,74752
44160,38208,75712
33856,29568,74944
82496,70464,76672
44736,38656,75776
38400,33536,75008
126720,104064,79744
56704,49024,75776
20288,17792,74624
62272,52288,78016
35968,32000,73536
40704,35456,75200
44672,39168,74688
26496,23680,73280
39552,34880,74304
29504,25536,75776
41024,35840,74944
30400,27136,73472
53184,45376,76672
40192,34432,76416
57152,49408,75776
40832,35840,74688
69696,59712,76416
64448,53312,79168
77632,64064,79360
54912,46784,76928
113472,90496,82176
33920,29504,75328
111744,89408,81856
62656,45056,91072
28096,24064,76544
71104,58944,79040
100288,78784,83392
58752,50112,76800
62848,54080,76096
155136,90944,111744
40256,35584,73984
63552,52608,79168
42176,36224,76160
63488,54976,75584
49728,42304,77056
42304,36416,76160
25408,22336,74624
113216,78784,94208
67776,57920,76608
42176,37120,74368
19328,17280,73216
51584,45632,73984
43904,37888,75840
59328,51008,76160
26048,22592,75392
41664,35840,76224
43840,38976,73664
42752,36288,77120
48704,41792,76352
63616,52864,78784
96704,59968,105600
23104,19712,76608
47232,41024,75328
22080,16704,86784
44544,39104,74688
48128,41472,76032
47168,40768,75840
49408,41472,78080
7232,6784,69632
56000,44224,82944
78720,67072,76864
23936,20864,75136
51968,44480,76480
128128,64128,130880
37056,32768,74112
57856,49856,75968
50688,40896,81216
38080,33792,73792
126400,83456,99200
50624,43968,75392
45952,39616,75904
32832,29440,73024
71104,59584,78144
52224,45504,75200
27648,24576,73728
50560,44032,75200
67520,57856,76416
40448,19584,135360
49856,42560,76736
64768,56320,75392
126272,85504,96704
25920,23168,73280
42752,37696,74240
102208,81216,82432
55936,47680,76800
30528,26560,75264
77056,63744,79168
40384,33792,78208
63104,53440,77312
55488,47296,76864
59072,50496,76608
111040,89920,80896
62016,52864,76928
58304,46336,82368
54208,43584,81408
38336,33984,73792
62272,51840,78720
24896,22016,73984
43136,36800,76736
41856,36096,75904
56768,50048,74240
122432,72768,110272
52096,44928,75968
43840,37952,75584
61056,53248,75200
21248,17536,79360
41920,37248,73664
120384,95040,82944
42112,36160,76224
105856,87296,79424
100416,73024,90112
46592,40320,75712
10624,9536,73024
22720,20224,73664
72768,61760,77184
55616,49088,74176
51456,44480,75840
103424,84928,79808
36928,32640,74048
32960,29056,74304
35136,30272,76032
58880,49088,78528
49216,33536,96064
48960,41856,76672
59840,51968,75456
36480,31616,75648
42368,37248,74496
61696,53312,75840
58944,49536,77888
86016,72064,78208
62080,53504,76032
46592,39744,76864
43200,37376,75776
35648,26048,89536
124224,101248,80384
37120,32576,74624
51264,42944,78208
38976,35008,72832
48640,42496,75008
43776,37568,76224
37632,32640,75584
65792,56320,76544
34944,30720,74368
28224,25088,73664
39232,33664,76416
48768,40640,78656
17792,16192,71808
95808,69952,89728
60288,50560,78144
58304,48448,78848
65600,57024,75392
32192,26304,80064
59904,49408,79488
55552,48064,75712
35968,31872,73984
73664,49472,97536
54016,45312,78080
43776,39296,73024
49344,42816,75456
27584,24576,73536
44864,36480,80448
97728,74752,85568
44800,38784,75584
20672,18240,74176
30656,26752,75072
56704,32576,114112
22464,17984,81728
103232,85760,78848
10560,9536,72256
54336,45632,78080
49536,43136,75136
40512,34624,76608
57728,50048,75584
43008,37760,74624
14592,12864,74176
39680,34176,76032
55168,48320,74816
56768,48832,76224
19072,16512,75584
45376,39168,75840
60736,52480,75840
33728,29056,76032
61056,52032,76864
30528,24832,80576
41408,35264,76800
53760,46464,75776
36032,31872,74112
25536,22656,73856
49792,42752,76288
50368,43392,75968
58432,49920,76672
262080,172096,99776
48128,42368,74304
50624,43648,75968
35776,27392,85568
57280,50240,74688
53632,46656,75264
73152,62592,76544
59456,51456,75712
37056,32704,74304
97664,80832,79168
57280,50944,73664
41536,34496,78848
24512,22592,71040
44032,39232,73472
46528,40256,75712
45632,39680,75328
42944,37376,75328
32704,28800,74368
62976,54464,75776
65088,54848,77696
62592,53312,76928
35072,30976,74048
96192,78528,80256
44672,38656,75712
47936,40064,78272
24128,21568,73280
34944,30208,75712
56256,49600,74304
49664,41472,78464
51520,45120,74752
45504,39616,75200
61824,51264,78976
119552,93632,83648
46144,40768,74176
52096,45120,75584
36544,32960,72576
18112,16384,72256
33280,28224,77312
42944,38144,73728
90752,74368,79936
41536,36544,74432
101120,77824,85120
46656,41152,74240
56256,47552,77504
148992,136128,71680
54464,47744,74752
57216,50624,74048
9152,8320,72256
39616,34560,75200
40512,36096,73536
44800,39616,74048
39872,35904,72704
56320,44416,83072
56000,48512,75648
59200,51072,75840
129408,91520,92608
97024,74752,84992
55872,47744,76672
35328,30848,74944
64512,53248,79360
45952,39936,75328
26048,23488,72640
59584,51520,75776
32320,22592,93632
60928,52224,76416
33984,29376,75712
55296,47360,76544
68800,57408,78464
73280,44608,107520
33216,28928,75200
35200,31040,74368
71808,60224,78144
50944,43136,77376
22016,19648,73472
47744,43392,72064
47104,41280,74752
76480,64256,77952
42240,36480,75904
41216,35904,75136
21632,19520,72384
43712,35456,80768
127552,108288,77184
103552,58176,116608
57728,49856,75904
11584,10752,70528
88128,74432,77568
80192,69760,75264
52224,44224,77376
165568,96384,112512
37440,33216,73792
54208,48576,73152
38080,33664,74048
54336,45440,78336
65536,57216,75072
118464,71552,108416
28096,24832,74048
51200,44032,76160
76864,63680,79040
33152,29056,74752
66688,54272,80512
48576,42624,74624
51840,44224,76800
29824,25088,77888
71872,60864,77312
42560,37056,75200
58752,48384,79488
53120,45952,75776
53824,45056,78272
67264,55616,79232
34432,28736,78400
142016,112832,82432
21312,19392,71936
26816,23936,73280
18624,16576,73536
159360,120000,86976
18368,15616,77184
29120,26432,72256
42816,33792,83008
34624,30528,74240
52672,44224,78016
34752,29696,76800
23808,21568,72256
113088,94528,78400
10624,9920,70144
52992,46528,74624
50496,43264,76544
53312,47104,74112
43328,37312,76032
40192,35008,75200
18752,15744,78080
35712,32384,72256
28288,25280,73344
27456,24640,73152
25088,22720,72128
40384,35648,74112
53056,44544,78016
21760,19584,72960
50432,42688,77376
63872,53888,77632
69248,56960,79616
14272,13056,71488
44928,39872,73792
38272,33216,75456
50432,42176,78336
52480,45120,76224
36736,31744,75904
40640,35840,74304
66816,57216,76416
53248,46400,75200
111040,89984,80768
65856,55616,77632
56576,48576,76288
46208,39936,75840
33536,29312,74816
22528,19584,75392
33856,29568,75008
65600,51008,84224
50304,43136,76416
51072,40832,81984
27968,22400,81728
85440,69568,80512
59136,51072,75840
68416,58304,76864
29696,26560,73344
35328,31488,73408
48576,41728,76224
87040,36928,154432
27520,24448,73792
40704,35392,75264
44544,38912,75008
50624,44032,75264
70720,59072,78464
52992,45440,76416
44928,36864,79808
29952,26368,74432
34880,30400,75072
115136,84928,88832
54592,45440,78656
50304,42944,76800
85632,68992,81280
32192,27968,75392
29120,24832,76736
29952,26688,73408
54592,47552,75200
39168,34176,75008
55104,46528,77632
96640,72960,86720
49856,42368,77120
56384,48384,76352
44352,36608,79296
29824,25728,75840
49856,42560,76736
33536,28736,76480
35968,31744,74304
35392,30656,75584
60480,46848,84608
37568,32320,76224
67200,57856,76096
36608,31616,75840
80064,63936,82048
57472,48704,77312
43520,38208,74560
51968,42624,79808
10816,9600,74048
75136,61120,80576
11904,10560,74048
45440,40064,74304
39680,30912,84160
34048,29504,75520
60032,52160,75456
33536,29312,74944
42240,36160,76416
38336,33216,75584
42560,33664,82752
59712,49920,78400
14144,12800,72256
64128,56448,74368
35648,30912,75520
42560,36544,76224
43520,38080,74816
43456,37120,76672
53184,46080,75584
82944,68032,79808
16704,14656,74624
47872,40768,76928
53440,46464,75392
49600,42240,76928
36672,32320,74304
28288,25408,72832
22656,19200,77312
49216,42112,76608
41408,36160,74944
43392,28096,101184
119680,66432,118016
17728,16192,71872
22464,17536,83904
32128,27520,76544
43264,37120,76352
50176,42560,77184
31488,26688,77376
64896,56768,74880
74368,61120,79744
24448,21504,74432
46400,40384,75264
33536,27456,79872
112256,86912,84608
34752,29824,76288
136384,110208,81088
31296,27968,73216
42112,34112,80896
48064,41664,75648
38016,33024,75328
42176,36992,74560
43904,37696,76352
42624,37120,75328
51072,45120,74240
54144,47552,74560
45568,38592,77376
61120,52608,76160
22016,17792,81152
41728,36352,75264
91520,77888,76928
96768,80896,78336
30784,25984,77504
96064,77504,81216
63936,54528,76864
19008,15680,79488
33856,30208,73472
55232,45632,79296
52096,45440,75136
52032,44160,77184
78080,64896,78848
87616,69696,82304
49600,44032,73792
6080,5824,68032
31104,27776,73344
46336,40704,74624
94784,79104,78464
77376,64320,78784
69440,57984,78464
120640,98176,80512
28672,25472,73920
66176,53568,80960
16832,13376,82496
25600,22784,73664
30272,27200,72960
32320,28928,73280
24832,22400,72448
41920,35776,76736
34432,29184,77312
35776,30912,75712
57152,49664,75392
33728,29696,74304
40064,34816,75328
47232,41216,75008
99584,82048,79488
40704,34880,76480
47808,41856,74880
120896,95808,82624
69056,53952,83776
31936,28864,72384
52224,43008,79488
17856,16000,73216
22336,20352,71936
43520,38272,74496
44672,38528,75904
52608,44992,76608
116992,92480,82880
33920,30400,73152
111360,85952,84864
64064,54016,77760
39680,35200,73792
54080,47680,74304
66752,57536,75968
25408,22272,74816
60288,46336,85248
54592,47232,75712
40000,34368,76160
38464,33600,74944
63552,53888,77248
111360,63104,115584
71168,61184,76160
64192,54528,77184
83520,52160,104896
34048,29952,74368
97344,78336,81408
77056,63872,79040
67392,46528,94912
52992,46144,75200
56512,47232,78336
36544,32256,74240
45184,40384,73344
62336,53120,76864
58368,45248,84416
14144,12800,72256
46016,40128,75136
23872,20800,75072
10304,9024,74368
79808,63424,82432
69568,52608,86592
139072,111360,81792
40768,35520,75136
46400,40640,74816
16000,13632,77120
9792,9024,71040
45568,39808,74944
20352,18176,73280
81216,65600,81088
83520,70016,78144
49472,41920,77312
34048,30656,72768
46528,40704,74944
17472,15232,75200
40192,34112,77120
46976,39040,78848
51136,43712,76608
56192,47296,77888
69952,57280,79936
37696,32128,76864
63744,54080,77248
57088,47424,78784
26112,22528,75968
93248,78208,78080
65664,55488,77504
37696,32768,75328
36480,31360,76224
72448,58368,81280
31168,28352,72000
54080,46336,76480
101824,84800,78720
186752,114048,107264
54656,47232,75776
12096,10880,72832
80064,67328,77952
56896,48256,77312
63360,53120,78080
43776,38144,75136
36672,32768,73216
10752,9408,74816
29824,26816,72768
25024,21632,75840
25536,22720,73728
52672,45760,75456
45760,40320,74304
76608,64960,77312
51200,45312,74048
117120,73280,104704
25344,22336,74432
34432,30208,74624
46656,40320,75776
25728,22592,74496
28928,24896,76032
45184,37760,78336
43712,38784,73920
15296,13568,73920
48704,41984,75904
39552,35392,73216
34368,29952,75136
41728,36288,75328
74176,40384,120192
104320,73920,92480
15296,13888,72192
46976,41152,74816
79104,65600,78976
78016,63936,80000
58368,49728,76864
26432,23296,74176
65216,54144,78848
80768,63616,83136
43520,38016,75008
147072,120896,79680
56000,45824,80064
47040,32576,94592
66880,54784,79936
38144,33408,74816
34624,30784,73664
49600,43136,75392
19648,17664,72960
17280,14528,77824
51072,44032,75968
41856,35392,77440
58944,48704,79232
28928,24768,76416
48640,41920,75968
128320,103488,81216
30016,25408,77312
46144,40512,74560
49024,41984,76480
64576,55168,76736
31040,27200,74624
32192,27968,75392
60608,51712,76800
62272,53120,76864
24320,20992,75968
15296,13696,73152
80576,66560,79296
43904,38720,74240
49344,42944,75264
26496,24192,71744
66752,56896,76800
36288,32064,74176
13184,12096,71360
68352,57024,78464
36160,31936,74112
24896,21568,75584
37312,30336,80576
49536,44224,73344
34880,30912,73920
118848,98176,79296
66496,56320,77312
79744,67008,77952
51776,43840,77312
20800,18048,75520
9536,8768,71296
62272,54144,75328
66944,57920,75712
68992,57152,79104
17536,15744,72704
45056,39424,74816
57856,47360,80064
60736,50624,78528
43328,36864,76928
60864,50240,79360
56064,46784,78592
65984,54784,78912
19648,16960,75904
51584,45504,74240
68352,57024,78592
48576,42112,75584
25152,22080,74496
54336,46720,76224
79744,65088,80256
57216,50368,74368
49280,41984,76928
32256,28416,74368
74048,60160,80640
53888,45440,77632
33664,29952,73600
21184,18816,73728
86336,74432,76032
115136,92672,81408
51200,45312,73984
12416,10944,74432
25600,22784,73600
37696,33088,74560
45120,38848,76096
48960,42624,75328
32832,28864,74560
61440,51200,78656
44608,38784,75328
64896,54912,77440
54912,47360,75968
48512,39424,80576
153344,76416,131456
46208,41024,73728
41088,35520,75648
35456,30976,75008
76544,48576,103232
22528,19584,75456
52096,44928,76032
51328,44544,75392
14464,13312,71232
50048,43328,75648
57152,49664,75392
66304,56256,77184
50240,44160,74496
47936,35520,88448
32640,27968,76416
35968,26432,89152
50944,44160,75520
37824,31936,77568
32320,28288,74880
103104,86144,78464
163392,99008,108160
55232,47360,76416
134528,99904,88192
89792,55616,105728
63424,52224,79552
37504,32448,75712
48128,41728,75520
262080,256256,67008
32064,28544,73600
8832,8320,69760
65024,56896,74880
40704,36992,72064
53760,46912,75136
26688,22208,78656
54720,39552,90624
36992,32768,73920
57152,49024,76352
143424,101440,92608
45184,39616,74688
44672,37696,77696
56576,48192,76864
39424,33280,77632
17664,15808,73216
48512,41664,76224
52224,46144,74176
61632,55232,73088
68672,59136,76096
39552,34176,75776
15168,13760,72256
51072,44288,75520
101248,83264,79616
23744,21120,73536
34240,28480,78720
36800,32256,74816
49664,31680,102656
41024,34688,77504
39616,34944,74304
50944,40064,83328
162368,109760,96960
36992,32192,75328
47040,40384,76352
38528,34240,73728
111040,91712,79296
100288,80448,81664
35584,31040,75072
41280,36544,73984
41600,35392,76928
19648,17408,73792
59840,52352,74880
40960,36288,73920
29376,26304,73088
34624,30848,73536
40768,35008,76224
109632,66496,107968
35840,29888,78528
31680,27840,74560
31936,28992,72192
26752,23744,73664
33664,29120,75648
64640,52544,80576
25280,22400,73920
36096,31232,75584
61056,50944,78464
46016,39744,75840
63744,54080,77120
51840,44672,75968
12608,11008,74816
29632,25152,77184
61760,52544,76992
54336,46080,77184
55936,30080,121856
90816,44032,135104
30080,26304,74816
73216,53248,90112
25024,21440,76544
50816,43648,76224
100096,80704,81216
110784,91328,79488
42624,37120,75200
51840,45120,75264
47232,41024,75392
29056,25280,75264
36352,30784,77376
12544,11072,73792
50176,42240,77824
41280,36224,74688
33472,28992,75584
57984,47872,79360
47168,41472,74560
46976,35840,85952
36672,30848,77824
38656,33600,75328
50048,42688,76736
87424,74624,76736
11648,10496,72512
46272,39744,76224
7808,7168,71168
24960,22144,73664
41472,35968,75520
45184,39168,75584
75520,64384,76864
16512,14080,76800
44736,39232,74752
31040,27456,74048
42432,36992,75200
38720,33088,76672
41088,35904,74944
34432,30144,74752
34368,29888,75392
62400,52800,77440
32512,27776,76672
100800,81536,81024
101376,83200,79808
29504,26112,73984
41152,34176,78848
41408,36032,75328
87872,71296,80704
44800,37888,77440
57984,49472,76736
54272,43712,81216
19904,17664,73920
54720,46592,76992
40960,35392,75904
11712,10560,72768
38208,34304,73024
46144,40192,75200
84288,70784,78016
41088,36032,74688
54016,47232,74880
18880,16768,73728
125824,71808,114816
27904,25664,71104
43136,38080,74240
42240,37312,74240
60928,52608,75904
8832,8384,69248
45632,39168,76224
38528,33216,75904
28160,24896,73984
92352,73984,81792
92416,69632,86976
58816,49472,77824
22208,19776,73472
110336,75776,95424
48000,41728,75328
47296,40128,77120
107264,85056,82624
143488,117824,79808
114176,92224,81088
33472,29760,73600
67264,57408,76800
31360,27136,75712
9024,8128,72704
58368,50112,76224
68544,60352,74432
44160,38144,75840
97792,79168,80896
56512,46912,78848
41728,36416,75136
66048,55232,78272
77056,65536,76992
60800,51008,78144
95040,71232,87424
41024,36224,74240
37120,31872,76288
35008,30080,76224
57792,49216,76864
97856,79296,80832
38016,32320,76992
42752,37376,74880
41280,35904,75328
50432,43200,76416
41984,36096,76224
50816,42752,77760
33664,28800,76480
19008,16768,74240
36160,30784,77056
31552,26304,78656
32384,24128,87808
31552,28032,73728
84544,62272,88896
55104,48512,74432
36160,29120,81344
41344,35776,75712
66176,56512,76736
48704,42240,75584
11392,10368,71936
32192,28160,74880
90752,74624,79680
26368,22272,77440
70016,60480,75904
73280,45952,104512
18496,16000,75840
28352,24960,74304
71488,59392,78848
94144,75200,81984
45120,37440,78976
43584,35136,81344
19712,17728,72960
60992,45376,88064
138752,78016,116480
38976,34624,73728
62976,51456,80128
31936,28160,74304
94656,76608,80960
67648,57984,76416
69632,57984,78656
48576,32192,98880
42816,37312,75200
47616,41728,74752
48832,39744,80512
41920,36736,74880
35712,31552,74112
54336,45760,77760
47168,40384,76544
29696,25856,75072
76032,61760,80640
43008,37312,75520
88576,72448,80064
8000,7488,69888
34816,25920,88064
43648,38080,75008
56576,47872,77376
63296,53120,78080
34176,30336,73792
53056,45760,75968
38144,31104,80256
81152,69184,76864
20480,17536,76608
11200,10240,71552
51392,44544,75584
87168,73600,77632
56960,48640,76672
46720,40448,75648
98816,77376,83712
45632,38400,77824
59392,49664,78272
39936,34816,75136
45888,39744,75648
77056,65536,76992
9216,8576,70144
37376,33152,73856
35840,31744,73920
45760,40896,73280
33984,30528,72960
20480,16832,79616
46848,41664,73600
59648,50496,77312
14016,12736,72256
34496,30912,73088
44096,37888,76288
36032,31360,75328
28672,25408,73920
82368,68032,79296
43520,38016,75008
210496,102272,134848
65536,57088,75200
38208,34240,73088
54976,46848,76800
48768,42368,75456
29568,26880,72064
50048,42752,76736
46656,39744,76800
53056,45824,75840
47040,40128,76800
44864,38976,75392
42752,38016,73664
44928,39424,74560
30720,26304,76480
42176,36544,75584
26048,22656,75136
63936,52096,80384
114432,93504,80192
99520,78784,82688
46528,41088,74240
51008,43968,76032
46848,41216,74496
56832,49216,75712
29440,25664,75200
65088,56000,76160
25600,21760,76992
79488,67136,77568
123904,98048,82752
60672,52352,75968
50368,43392,76032
98944,58048,111680
37952,33408,74432
33664,29120,75840
24384,20096,79424
37120,32320,75328
245312,135616,118528
109632,85824,83712
16576,15040,72000
48832,41920,76224
23552,20672,74624
49280,42560,75776
37632,32896,74880
102912,84736,79552
61888,48128,84224
65536,54976,78144
36864,31552,76544
49216,43008,74944
29952,25792,76096
12928,11584,73344
101248,83072,79808
50112,43456,75520
37248,32256,75712
17536,15168,75520
62592,52800,77632
71424,59584,78464
40768,35456,75328
63936,50752,82496
38592,34816,72704
32640,29440,72704
39616,34496,75328
28480,25344,73536
28480,25408,73280
28032,24064,76416
36288,31552,75328
36032,30656,76992
28672,25344,73984
123264,94528,85376
113728,93760,79424
40832,36352,73536
41984,37184,73984
33280,29952,72768
44032,38976,73984
61248,50624,79232
52800,46592,74240
88704,67968,85504
86208,67520,83648
56576,47232,78464
30592,26496,75648
40832,35072,76352
16640,14976,72832
235456,138368,111488
49280,28032,115072
38016,33536,74304
22912,18432,81472
13248,11648,74432
52032,44864,75968
36544,32448,73728
19328,16768,75328
25536,23104,72384
59520,51712,75456
41408,33856,80256
88128,69184,83520
31232,27840,73472
53952,45824,77120
52800,45184,76544
50304,44224,74496
70272,58560,78592
64000,55680,75264
39680,34496,75328
119424,97920,79872
64832,55168,77056
37952,33536,74112
134720,101568,86912
50688,43648,76096
33856,30080,73728
48128,41280,76352
47616,41280,75520
56000,46528,78912
24320,20864,76352
70848,60544,76672
55232,46272,78208
70336,46848,98304
38272,33472,75008
28032,25152,73088
177024,134528,86144
43008,37760,74624
176960,121600,95360
59776,51456,76096
30848,27008,74816
29888,25536,76544
6976,6336,72320
127296,97024,85888
56512,48512,76224
55936,49856,73536
33152,29632,73280
46400,40960,74176
48064,42048,74880
47488,40832,76224
41216,34368,78656
51392,45056,74688
44288,38080,76160
41920,37824,72640
54080,45888,77248
38912,33984,75072
30208,26944,73472
17536,15744,73152
36992,32960,73536
58816,50624,76160
21120,17984,76928
45568,39040,76416
10048,9024,72896
35456,31104,74688
51200,44800,74816
19776,16768,77120
39104,34688,73728
128640,80576,104576
47424,41024,75776
8192,7488,71936
32064,25280,83072
34048,29632,75200
52160,45760,74624
36992,31360,77248
50432,42560,77568
45184,38592,76672
58496,47680,80384
38016,32512,76672
33280,29504,73984
56000,48832,75072
47360,40384,76800
31040,27264,74624
35776,30912,75904
50624,42304,78400
37824,33088,74816
75648,62336,79424
55232,46784,77312
37504,32384,75904
28096,24768,74304
9344,8576,71488
61184,53184,75392
36224,32960,72000
36096,30784,76736
53632,45504,77184
42240,36352,76096
44928,37440,78528
38592,32448,77952
150016,104064,94464
41472,33280,81600
55104,48960,73792
43200,36096,78400
35840,30976,75840
23872,20416,76480
58688,49664,77504
108800,86720,82240
48576,42048,75712
76096,65152,76480
43008,33408,84416
37824,33216,74560
41024,35328,76096
71936,60992,77248
27136,23936,74368
51456,44736,75264
40640,35264,75456
29696,24448,79488
55616,48064,75840
61568,53056,76032
12608,11584,71296
17728,14720,78976
15488,12480,81280
35328,30912,74880
40768,35584,75136
50688,43648,76096
30720,27328,73664
35968,31744,74240
69696,57728,79040
41856,36096,75840
30400,26880,74112
116096,94016,80896
58688,50048,76800
38784,25792,98432
12672,11200,74048
28928,26112,72576
38784,33920,74944
115264,93504,80768
62784,53568,76736
48128,43328,72832
31808,28224,73792
45440,40448,73664
38912,34112,74816
33216,28736,75648
53632,43072,81536
31616,28672,72256
11712,10496,73280
59456,51584,75520
64384,54400,77504
48512,42560,74624
45248,39744,74496
98240,80896,79488
76928,66048,76224
46720,40128,76288
156096,118784,86080
107392,87040,80832
41536,37824,71936
23040,20480,73664
47104,39808,77504
46656,40768,74944
53440,46080,75968
199808,115008,113792
99392,60224,108096
58112,48512,78464
69760,59968,76224
38464,33408,75456
28928,25792,73408
24704,21952,73664
11136,9280,78912
56448,47744,77440
52480,46336,74112
37504,32832,74880
34624,30400,74496
47232,40512,76416
54016,33728,104896
26496,22720,76288
99072,81216,79872
12352,11328,71296
53824,44480,79296
29696,26240,73984
77824,54400,93696
48000,42112,74560
36608,31808,75328
30656,26752,75200
111488,86592,84288
144448,81024,116736
29824,25984,75200
91840,75584,79552
48192,42432,74304
46528,40192,75712
39808,34688,75200
134656,107520,81984
22080,19456,74496
114688,93440,80384
52608,44800,76928
46400,39808,76416
51328,44864,74944
83008,68288,79616
41216,33792,79744
46144,39808,75904
77120,66112,76416
8896,8064,72704
40064,34752,75520
22208,19264,75584
51072,43520,76864
55104,47616,75840
60544,49216,80576
57664,49088,76992
34944,30592,74816
33984,30080,73920
38080,33536,74432
36352,31488,75584
13952,12736,71680
50112,43456,75584
24960,22016,74112
44096,37504,76992
50112,42880,76544
81152,70592,75264
46976,39936,77056
15936,14080,74304
